축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
김제지평선축제,2018,5,43630.0,69298.0,336.0,113264.0,22652.8,,,N/A,113264.0,38.52,61.18,0.3,0.0
김제지평선축제,2019,10,71992.0,112269.0,193.0,184454.0,18445.4,22652.8,-18.6,113264,71190.0,39.03,60.87,0.1,62.85
김제지평선축제,2022,5,59096.0,89065.0,6.0,148167.0,29633.4,18445.4,60.7,184454,-36287.0,39.88,60.11,0.0,-19.67
김제지평선축제,2023,5,57094.0,89480.0,77.0,146651.0,29330.2,29633.4,-1.0,148167,-1516.0,38.93,61.02,0.05,-1.02
