축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
탐라입춘굿축제,2018,3,52203.0,18343.0,612.0,71158.0,23719.3333,,,N/A,71158.0,73.36,25.78,0.86,0.0
탐라입춘굿축제,2019,3,86746.0,34981.0,2646.0,124373.0,41457.6667,23719.3333,74.8,71158,53215.0,69.75,28.13,2.13,74.78
탐라입춘굿축제,2023,3,59955.0,30104.0,12.0,90071.0,30023.6667,41457.6667,-27.6,124373,-34302.0,66.56,33.42,0.01,-27.58
