축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
지용제,2018,4,99119.0,53603.0,60.0,152782.0,38195.5,,,N/A,152782.0,64.88,35.08,0.04,0.0
지용제,2019,4,103208.0,71134.0,76.0,174418.0,43604.5,38195.5,14.2,152782,21636.0,59.17,40.78,0.04,14.16
지용제,2022,4,119926.0,65540.0,34.0,185500.0,46375.0,43604.5,6.4,174418,11082.0,64.65,35.33,0.02,6.35
지용제,2023,4,114939.0,69600.0,45.0,184584.0,46146.0,46375.0,-0.5,185500,-916.0,62.27,37.71,0.02,-0.49
