축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
양양송이축제,2018,4,60444.0,74421.0,172.0,135037.0,33759.25,,,N/A,135037.0,44.76,55.11,0.13,0.0
양양송이축제,2019,4,57337.0,75702.0,101.0,133140.0,33285.0,33759.25,-1.4,135037,-1897.0,43.07,56.86,0.08,-1.4
양양송이축제,2022,3,61130.0,92151.0,74.0,153355.0,51118.3333,33285.0,53.6,133140,20215.0,39.86,60.09,0.05,15.18
양양송이축제,2023,5,106882.0,102085.0,133.0,209100.0,41820.0,51118.3333,-18.2,153355,55745.0,51.12,48.82,0.06,36.35
