축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
산청한방약초축제,2018,12,28143.0,58344.0,399.0,86886.0,7240.5,,,N/A,86886.0,32.39,67.15,0.46,0.0
산청한방약초축제,2019,13,29375.0,58742.0,277.0,88394.0,6799.5385,7240.5,-6.1,86886,1508.0,33.23,66.45,0.31,1.74
산청한방약초축제,2022,11,37706.0,87599.0,6.0,125311.0,11391.9091,6799.5385,67.5,88394,36917.0,30.09,69.91,0.0,41.76
산청한방약초축제,2023,5,18100.0,53122.0,62.0,71284.0,14256.8,11391.9091,25.1,125311,-54027.0,25.39,74.52,0.09,-43.11
