축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
정선아리랑제,2018,7,71747.0,44245.0,86.0,116078.0,16582.5714,,,N/A,116078.0,61.81,38.12,0.07,0.0
정선아리랑제,2019,4,45176.0,38664.0,72.0,83912.0,20978.0,16582.5714,26.5,116078,-32166.0,53.84,46.08,0.09,-27.71
정선아리랑제,2022,4,55398.0,40879.0,7.0,96284.0,24071.0,20978.0,14.7,83912,12372.0,57.54,42.46,0.01,14.74
정선아리랑제,2023,4,55977.0,33394.0,22.0,89393.0,22348.25,24071.0,-7.2,96284,-6891.0,62.62,37.36,0.02,-7.16
