축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
울산쇠부리축제,2018,3,102607.0,99539.0,1047.0,203193.0,67731.0,,,N/A,203193.0,50.5,48.99,0.52,0.0
울산쇠부리축제,2019,3,52770.0,16940.0,17.0,69727.0,23242.3333,67731.0,-65.7,203193,-133466.0,75.68,24.29,0.02,-65.68
울산쇠부리축제,2022,3,60740.0,22997.0,2.0,83739.0,27913.0,23242.3333,20.1,69727,14012.0,72.53,27.46,0.0,20.1
울산쇠부리축제,2023,3,60265.0,20447.0,13.0,80725.0,26908.3333,27913.0,-3.6,83739,-3014.0,74.65,25.33,0.02,-3.6
