축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
탐라문화제,2018,5,58561.0,29402.0,3305.0,91268.0,18253.6,,,N/A,91268.0,64.16,32.22,3.62,0.0
탐라문화제,2019,5,64070.0,34070.0,3056.0,101196.0,20239.2,18253.6,10.9,91268,9928.0,63.31,33.67,3.02,10.88
탐라문화제,2022,5,59157.0,38383.0,47.0,97587.0,19517.4,20239.2,-3.6,101196,-3609.0,60.62,39.33,0.05,-3.57
탐라문화제,2023,5,74290.0,45637.0,2185.0,122112.0,24422.4,19517.4,25.1,97587,24525.0,60.84,37.37,1.79,25.13
