축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
대전효문화뿌리축제,2018,3,56648.0,57160.0,46.0,113854.0,37951.3333,,,N/A,113854.0,49.75,50.2,0.04,0.0
대전효문화뿌리축제,2019,3,65601.0,85582.0,501.0,151684.0,50561.3333,37951.3333,33.2,113854,37830.0,43.25,56.42,0.33,33.23
대전효문화뿌리축제,2022,3,56474.0,69078.0,13.0,125565.0,41855.0,50561.3333,-17.2,151684,-26119.0,44.98,55.01,0.01,-17.22
대전효문화뿌리축제,2023,3,50972.0,73515.0,55.0,124542.0,41514.0,41855.0,-0.8,125565,-1023.0,40.93,59.03,0.04,-0.81
