축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
안동탈춤축제,2018,10,281442.0,123388.0,3368.0,408198.0,40819.8,,,N/A,408198.0,68.95,30.23,0.83,0.0
안동탈춤축제,2019,10,280924.0,144493.0,2428.0,427845.0,42784.5,40819.8,4.8,408198,19647.0,65.66,33.77,0.57,4.81
안동탈춤축제,2022,5,166398.0,87333.0,42.0,253773.0,50754.6,42784.5,18.6,427845,-174072.0,65.57,34.41,0.02,-40.69
안동탈춤축제,2023,8,233513.0,127305.0,836.0,361654.0,45206.75,50754.6,-10.9,253773,107881.0,64.57,35.2,0.23,42.51
