축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
울산옹기축제,2018,4,64884.0,43019.0,378.0,108281.0,27070.25,,,N/A,108281.0,59.92,39.73,0.35,0.0
울산옹기축제,2019,4,66591.0,49467.0,1484.0,117542.0,29385.5,27070.25,8.6,108281,9261.0,56.65,42.08,1.26,8.55
울산옹기축제,2022,4,77710.0,52289.0,7.0,130006.0,32501.5,29385.5,10.6,117542,12464.0,59.77,40.22,0.01,10.6
울산옹기축제,2023,3,49749.0,25287.0,10.0,75046.0,25015.3333,32501.5,-23.0,130006,-54960.0,66.29,33.7,0.01,-42.27
