축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
보령머드축제,2018,10,122151.0,338694.0,1467.0,462312.0,46231.2,,,N/A,462312.0,26.42,73.26,0.32,0.0
보령머드축제,2019,10,117284.0,325715.0,1811.0,444810.0,44481.0,46231.2,-3.8,462312,-17502.0,26.37,73.23,0.41,-3.79
보령머드축제,2022,31,449549.0,1213604.0,456.0,1663609.0,53664.8065,44481.0,20.6,444810,1218799.0,27.02,72.95,0.03,274.0
보령머드축제,2023,17,225506.0,614824.0,1660.0,841990.0,49528.8235,53664.8065,-7.7,1663609,-821619.0,26.78,73.02,0.2,-49.39
