축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
원주한지문화제,2018,4,166858.0,42132.0,208.0,209198.0,52299.5,,,N/A,209198.0,79.76,20.14,0.1,0.0
원주한지문화제,2019,5,147824.0,48405.0,47.0,196276.0,39255.2,52299.5,-24.9,209198,-12922.0,75.31,24.66,0.02,-6.18
원주한지문화제,2022,11,651048.0,235547.0,107.0,886702.0,80609.2727,39255.2,105.3,196276,690426.0,73.42,26.56,0.01,351.76
원주한지문화제,2023,10,627165.0,198065.0,173.0,825403.0,82540.3,80609.2727,2.4,886702,-61299.0,75.98,24.0,0.02,-6.91
