축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
천안흥타령축제,2018,5,141008.0,173032.0,1444.0,315484.0,63096.8,,,N/A,315484.0,44.7,54.85,0.46,0.0
천안흥타령축제,2019,5,83362.0,49948.0,231.0,133541.0,26708.2,63096.8,-57.7,315484,-181943.0,62.42,37.4,0.17,-57.67
천안흥타령축제,2022,5,112893.0,75921.0,73.0,188887.0,37777.4,26708.2,41.4,133541,55346.0,59.77,40.19,0.04,41.44
천안흥타령축제,2023,5,106685.0,76898.0,411.0,183994.0,36798.8,37777.4,-2.6,188887,-4893.0,57.98,41.79,0.22,-2.59
