축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
하동야생차문화축제,2018,4,8621.0,39801.0,83.0,48505.0,12126.25,,,N/A,48505.0,17.77,82.06,0.17,0.0
하동야생차문화축제,2019,4,10381.0,31010.0,93.0,41484.0,10371.0,12126.25,-14.5,48505,-7021.0,25.02,74.75,0.22,-14.47
하동야생차문화축제,2022,5,13412.0,51927.0,2.0,65341.0,13068.2,10371.0,26.0,41484,23857.0,20.53,79.47,0.0,57.51
