축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
광안리어방축제,2018,3,54801.0,98819.0,691.0,154311.0,51437.0,,,N/A,154311.0,35.51,64.04,0.45,0.0
광안리어방축제,2019,3,50017.0,76617.0,770.0,127404.0,42468.0,51437.0,-17.4,154311,-26907.0,39.26,60.14,0.6,-17.44
광안리어방축제,2022,3,68438.0,104937.0,189.0,173564.0,57854.6667,42468.0,36.2,127404,46160.0,39.43,60.46,0.11,36.23
광안리어방축제,2023,3,64075.0,115398.0,338.0,179811.0,59937.0,57854.6667,3.6,173564,6247.0,35.63,64.18,0.19,3.6
