축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
목포항구축제,2018,3,24801.0,26414.0,43.0,51258.0,17086.0,,,N/A,51258.0,48.38,51.53,0.08,0.0
목포항구축제,2019,4,42719.0,46874.0,54.0,89647.0,22411.75,17086.0,31.2,51258,38389.0,47.65,52.29,0.06,74.89
목포항구축제,2022,3,48985.0,48174.0,7.0,97166.0,32388.6667,22411.75,44.5,89647,7519.0,50.41,49.58,0.01,8.39
목포항구축제,2023,3,40189.0,43629.0,88.0,83906.0,27968.6667,32388.6667,-13.6,97166,-13260.0,47.9,52.0,0.1,-13.65
