축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
태백산눈축제,2018,24,113341.0,197023.0,303.0,310667.0,12944.4583,,,N/A,310667.0,36.48,63.42,0.1,0.0
태백산눈축제,2019,17,85894.0,155777.0,198.0,241869.0,14227.5882,12944.4583,9.9,310667,-68798.0,35.51,64.41,0.08,-22.15
태백산눈축제,2023,5,25413.0,59809.0,12.0,85234.0,17046.8,14227.5882,19.8,241869,-156635.0,29.82,70.17,0.01,-64.76
