축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
영주풍기인삼축제,2018,9,116342.0,131075.0,255.0,247672.0,27519.1111,,,N/A,247672.0,46.97,52.92,0.1,0.0
영주풍기인삼축제,2019,9,25727.0,14786.0,91.0,40604.0,4511.5556,27519.1111,-83.6,247672,-207068.0,63.36,36.42,0.22,-83.61
영주풍기인삼축제,2022,24,308066.0,286599.0,35.0,594700.0,24779.1667,4511.5556,449.2,40604,554096.0,51.8,48.19,0.01,1364.63
영주풍기인삼축제,2023,9,106995.0,84936.0,124.0,192055.0,21339.4444,24779.1667,-13.9,594700,-402645.0,55.71,44.22,0.06,-67.71
