축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
군산시간여행축제,2018,3,93059.0,36403.0,90.0,129552.0,43184.0,,,N/A,129552.0,71.83,28.1,0.07,0.0
군산시간여행축제,2019,3,90067.0,53838.0,72.0,143977.0,47992.3333,43184.0,11.1,129552,14425.0,62.56,37.39,0.05,11.13
군산시간여행축제,2022,4,134175.0,76724.0,42.0,210941.0,52735.25,47992.3333,9.9,143977,66964.0,63.61,36.37,0.02,46.51
군산시간여행축제,2023,4,179570.0,75490.0,135.0,255195.0,63798.75,52735.25,21.0,210941,44254.0,70.37,29.58,0.05,20.98
