축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
한산모시문화제,2018,4,20801.0,19163.0,15.0,39979.0,9994.75,,,N/A,39979.0,52.03,47.93,0.04,0.0
한산모시문화제,2019,4,19404.0,18231.0,55.0,37690.0,9422.5,9994.75,-5.7,39979,-2289.0,51.48,48.37,0.15,-5.73
한산모시문화제,2022,3,21062.0,17472.0,4.0,38538.0,12846.0,9422.5,36.3,37690,848.0,54.65,45.34,0.01,2.25
한산모시문화제,2023,3,14713.0,15316.0,1.0,30030.0,10010.0,12846.0,-22.1,38538,-8508.0,48.99,51.0,0.0,-22.08
