축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
남원춘향제,2018,5,40355.0,44830.0,42.0,85227.0,17045.4,,,N/A,85227.0,47.35,52.6,0.05,0.0
남원춘향제,2019,5,42233.0,35639.0,64.0,77936.0,15587.2,17045.4,-8.6,85227,-7291.0,54.19,45.73,0.08,-8.55
남원춘향제,2022,5,59276.0,51267.0,3.0,110546.0,22109.2,15587.2,41.8,77936,32610.0,53.62,46.38,0.0,41.84
남원춘향제,2023,5,70626.0,63884.0,25.0,134535.0,26907.0,22109.2,21.7,110546,23989.0,52.5,47.49,0.02,21.7
