축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
대전사이언스페스티벌,2018,4,111622.0,68855.0,828.0,181305.0,45326.25,,,N/A,181305.0,61.57,37.98,0.46,0.0
대전사이언스페스티벌,2019,4,106341.0,64139.0,355.0,170835.0,42708.75,45326.25,-5.8,181305,-10470.0,62.25,37.54,0.21,-5.77
대전사이언스페스티벌,2022,4,121807.0,89456.0,59.0,211322.0,52830.5,42708.75,23.7,170835,40487.0,57.64,42.33,0.03,23.7
대전사이언스페스티벌,2023,3,88731.0,77886.0,134.0,166751.0,55583.6667,52830.5,5.2,211322,-44571.0,53.21,46.71,0.08,-21.09
